27	0	4	2	2	2	27	4	1	1	1

27	2	2	0	4	2	27	2	1	1	1

19	2	3	0	1	2	19	3	1	2	0

28	2	2	0	2	3	28	2	1	2	0

28	2	9	2	2	3	28	9	2	1	0

28	2	9	2	3	4	28	9	1	1	0

28	3	10	3	2	3	28	10	2	0	0

27	3	10	4	1	3	27	10	0	2	0

25	4	16	3	0	2	25	16	2	2	1

27	3	15	2	2	2	27	15	2	2	1

28	1	8	2	1	0	28	8	5	1	1

27	1	10	1	3	1	27	10	3	2	0

27	1	9	3	2	1	27	9	2	3	0

28	2	9	3	1	2	28	9	0	4	1

28	3	8	4	0	2	28	8	3	3	1

30	3	17	2	3	3	30	17	3	2	0

30	2	23	6	2	2	30	23	2	3	0

19	4	24	4	2	1	19	24	0	2	0

27	4	22	6	1	0	27	22	0	1	1

26	4	23	3	1	3	26	23	1	0	1

28	4	30	6	1	4	28	30	2	1	0

28	4	29	4	2	4	28	29	1	2	0

29	1	29	3	4	2	29	29	1	2	1

37	2	28	1	4	3	37	28	1	3	1

27	2	27	3	3	5	27	27	2	1	1

27	1	21	3	1	4	27	21	1	2	0

27	2	21	2	1	3	27	21	1	2	0

28	2	22	0	1	2	28	22	0	3	1

27	3	15	0	1	1	27	15	3	2	2

28	2	17	1	1	1	28	17	2	1	1

28	4	17	2	2	4	28	17	2	0	1

28	3	23	4	2	3	28	23	0	2	0

27	2	21	4	6	3	27	21	1	2	1

28	2	28	3	4	3	28	28	1	1	1

21	2	29	2	5	4	21	29	1	1	0

29	4	30	4	3	5	29	30	8	3	0

30	3	29	4	5	3	30	29	8	2	0

28	3	28	4	5	3	28	28	9	1	1

26	3	23	2	3	5	26	23	2	2	0

28	3	22	4	3	6	28	22	8	3	1

29	5	22	7	4	6	29	22	7	3	1

28	3	22	6	6	5	28	22	8	2	2

36	5	22	5	5	6	36	22	8	2	2

35	4	22	8	9	8	35	22	8	4	3

30	6	30	10	8	6	30	30	6	7	3

32	6	30	10	6	5	32	30	0	6	3

28	5	23	5	1	1	28	23	1	5	4

31	8	20	3	3	1	31	20	4	4	5

41	7	21	7	8	6	41	21	4	5	4

48	6	23	9	14	8	48	23	10	4	3

46	5	28	12	12	10	46	28	8	4	4

39	9	27	10	13	8	39	27	10	2	4

41	7	34	15	7	10	41	34	5	0	2

47	8	28	18	3	8	47	28	5	1	1

37	8	24	7	3	5	37	24	2	1	1

29	3	18	7	6	3	29	18	3	2	1

30	7	25	5	6	3	30	25	12	3	3

31	10	28	10	6	6	31	28	12	3	1

31	8	27	13	5	5	31	27	12	15	2

30	6	25	9	11	6	30	25	3	13	3

35	6	24	9	8	7	35	24	4	3	4

37	7	26	8	15	7	37	26	10	3	4

46	9	27	10	11	8	46	27	8	4	2

44	10	34	9	12	6	44	34	16	15	4

40	17	19	9	21	8	40	19	21	24	5

40	15	24	9	26	8	40	24	23	23	6

44	11	18	7	21	9	44	18	21	11	2

28	7	17	9	12	8	28	17	10	11	2

40	9	22	8	12	4	40	22	18	12	4

57	11	30	10	19	8	57	30	28	21	6

45	10	29	10	15	10	45	29	24	20	4

29	13	23	9	9	10	29	23	13	21	2

38	6	18	12	4	8	38	18	3	12	4

46	7	25	9	6	5	46	25	3	11	3

46	10	31	14	15	10	46	31	16	21	4

46	11	32	18	26	12	46	32	20	24	3

30	9	27	15	24	11	30	27	12	13	4

28	8	30	8	16	9	28	30	2	4	4

49	6	31	10	5	8	49	31	1	3	2

50	14	30	11	6	9	50	30	9	12	2

47	16	31	12	8	7	47	31	10	14	3

36	8	17	11	13	8	36	17	17	6	4

30	7	13	11	13	6	30	13	10	5	3

29	5	22	5	9	6	29	22	7	12	3

40	7	22	8	5	11	40	22	5	15	3

47	13	27	7	13	8	47	27	5	16	4

37	8	24	7	16	8	37	24	3	5	4

30	7	29	4	14	8	30	29	5	4	5

40	16	33	7	7	10	40	33	10	1	3

55	15	34	12	6	7	55	34	9	11	2

43	6	26	13	14	7	43	26	8	12	2

33	2	18	6	12	7	33	18	7	3	2

28	2	18	2	8	6	28	18	1	2	1

29	3	25	5	4	6	29	25	1	4	0

31	8	28	9	4	4	31	28	1	13	2

32	14	27	9	9	9	32	27	1	14	3

38	12	26	9	10	10	38	26	3	5	3

38	7	31	8	10	11	38	31	4	4	2

30	7	31	14	5	7	30	31	2	4	1

28	8	31	10	5	5	28	31	4	3	2

28	7	31	10	2	4	28	31	4	3	3

29	5	25	6	2	4	29	25	11	11	6

36	8	19	7	11	4	36	19	10	11	5

28	8	27	5	17	4	28	27	9	1	4

31	13	27	6	18	3	31	27	2	3	3

31	14	27	7	10	4	31	27	7	13	4

29	6	26	5	9	7	29	26	8	14	4

30	6	13	5	9	8	30	13	10	13	3

37	9	21	7	8	8	37	21	4	3	1

44	7	16	9	5	5	44	16	2	13	1

36	6	19	10	3	4	36	19	0	13	1

26	6	11	8	6	3	26	11	1	13	2

27	6	17	6	7	4	27	17	1	12	2

26	4	11	5	7	6	26	11	2	9	1

25	1	11	3	5	4	25	11	1	9	0

27	1	4	3	2	2	27	4	4	9	2

28	2	3	3	4	1	28	3	5	9	3

29	2	5	7	1	5	29	5	6	9	3

28	4	13	8	1	5	28	13	6	0	2

30	8	14	9	2	5	30	14	4	0	1

34	8	14	4	3	3	34	14	3	1	2

24	8	12	2	6	3	24	12	7	4	2

46	8	11	2	3	5	46	11	8	4	4

53	7	12	1	10	3	53	12	9	5	4

45	6	14	5	9	6	45	14	17	13	5

57	24	16	10	11	11	57	16	24	23	5

58	30	29	16	10	14	58	29	29	43	6

73	31	38	16	13	11	73	38	30	43	7

79	30	37	16	20	15	79	37	33	41	7

72	23	38	16	27	17	72	38	35	40	6

84	33	39	21	25	20	84	39	33	43	6

83	31	39	22	22	19	83	39	31	28	6

81	28	37	19	18	13	81	37	31	11	5

80	30	38	16	21	16	80	38	31	9	5

72	29	38	17	17	17	72	38	31	7	5

72	38	30	21	16	14	72	30	31	24	6

81	32	23	21	19	13	81	23	32	25	8

80	31	14	22	17	14	80	14	32	17	9

79	32	14	19	18	15	79	14	33	8	7

79	34	17	23	18	18	79	17	33	9	7

79	26	22	23	20	15	79	22	39	19	9

108	48	23	25	29	23	108	23	47	37	11

108	53	22	29	36	24	108	22	55	47	16

100	48	24	26	40	18	100	24	44	50	15

100	48	26	29	40	27	100	26	45	52	12

110	53	23	34	38	28	110	23	50	54	11

103	53	26	31	38	20	103	26	58	43	13

102	50	29	29	42	19	102	29	66	33	12

102	50	31	30	44	30	102	31	66	34	12

107	64	37	33	45	46	107	37	68	54	15

115	63	37	37	49	52	115	37	72	55	19

114	68	31	36	54	53	114	31	73	54	19

124	70	34	42	64	59	124	34	71	54	17

116	70	33	43	69	57	116	33	70	56	17

122	68	31	40	63	54	122	31	69	56	16

122	66	31	37	55	56	122	31	69	52	15

113	63	31	42	52	56	113	31	67	50	13

108	64	32	44	50	53	108	32	64	50	13

107	58	35	39	47	51	107	35	64	51	16

113	63	34	37	46	49	113	34	65	51	18

119	59	31	33	46	48	119	31	66	52	19

126	62	34	31	49	51	126	34	65	53	17

129	64	34	35	50	54	129	34	65	53	16

128	65	33	39	53	53	128	33	64	53	15

126	67	35	38	52	52	126	35	63	52	22

136	74	36	39	59	56	136	36	66	52	20

129	68	33	41	59	60	129	33	68	56	15

135	65	32	42	59	57	135	32	71	58	15

136	64	30	40	72	58	136	30	71	57	16

129	72	30	46	74	58	129	30	75	53	18

129	71	32	46	72	59	129	32	77	53	20

128	75	33	47	72	57	128	33	82	55	19

127	74	31	45	73	55	127	31	84	55	21

137	83	31	44	73	56	137	31	77	53	21

136	78	31	44	72	55	136	31	78	51	19

136	77	34	44	74	53	136	34	74	51	17

137	80	36	43	73	55	137	36	82	50	24

138	81	36	46	69	54	138	36	96	50	25

137	80	36	43	75	52	137	36	95	51	21

130	74	35	40	81	57	130	35	96	53	21

131	68	38	44	80	57	131	38	88	55	21

131	63	39	44	81	59	131	39	89	58	26

129	69	35	45	82	58	129	35	97	59	29

137	68	31	44	84	58	137	31	92	57	30

137	75	33	46	82	61	137	33	88	56	27

131	75	36	45	80	62	131	36	85	56	30

129	67	37	47	78	58	129	37	90	57	34

136	66	36	42	78	58	136	36	96	56	29

129	64	36	44	78	64	129	36	88	53	23

129	66	38	43	78	62	129	38	75	53	18

129	58	37	44	77	61	129	37	76	55	27

127	58	33	45	75	60	127	33	83	54	33

128	71	31	46	74	58	128	31	91	52	28

130	67	33	47	75	56	130	33	87	52	29

137	66	36	44	76	55	137	36	79	53	29

137	66	38	43	73	55	137	38	79	54	34

136	68	35	43	72	54	136	35	80	57	36

129	66	32	44	72	52	129	32	82	58	32

128	64	34	40	74	54	128	34	83	57	32

129	58	37	41	73	53	129	37	84	59	41

137	73	37	42	75	53	137	37	84	62	38

136	67	34	44	78	55	136	34	81	61	30

136	72	34	41	82	58	136	34	89	58	28

134	67	36	40	82	60	134	36	82	56	30

142	70	37	44	82	62	142	37	68	56	35

127	66	35	44	77	62	127	35	69	56	36

125	64	33	41	77	61	125	33	69	56	31

134	68	34	41	77	60	134	34	72	56	31

128	67	36	45	77	62	128	36	69	56	29

126	68	34	42	76	60	126	34	73	56	29

126	59	33	41	75	57	126	33	74	54	30

124	58	33	41	69	56	124	33	67	41	27

128	59	32	39	49	48	128	32	63	25	21

125	57	26	35	28	29	125	26	47	16	19

112	53	26	26	24	17	112	26	33	14	8

101	38	25	15	16	11	101	25	27	9	6

102	32	25	15	17	11	102	25	15	11	3

62	14	32	16	12	11	62	32	12	9	3

22	2	23	11	10	7	22	23	1	8	1

9	3	15	5	9	3	9	15	0	10	1

17	1	11	2	11	1	17	11	5	20	1

23	4	5	3	8	5	23	5	7	28	1

21	4	6	6	6	4	21	6	7	28	0

22	10	8	9	5	5	22	8	1	18	1

15	9	7	8	2	2	15	7	0	11	1

12	2	5	4	3	3	12	5	1	11	1

21	2	5	2	2	2	21	5	3	10	0

19	3	7	3	2	1	19	7	3	9	0

14	2	5	5	0	1	14	5	1	11	0

24	0	6	4	0	1	24	6	0	11	0

17	1	5	4	1	2	17	5	0	11	1

20	1	4	2	3	3	20	4	0	0	1

25	1	2	3	3	2	25	2	0	0	1

27	3	5	2	2	1	27	5	1	10	1

22	6	7	3	1	2	22	7	1	10	1

25	6	8	2	2	3	25	8	1	11	1

22	1	7	2	3	3	22	7	1	2	1

27	1	6	0	3	3	27	6	2	1	1

29	2	8	2	3	4	29	8	2	8	0

20	2	9	10	0	3	20	9	2	8	0

9	1	7	9	0	2	9	7	0	9	1

20	1	3	9	1	1	20	3	0	1	2

24	1	4	0	2	1	24	4	2	10	2

24	3	8	1	4	1	24	8	2	9	2

38	3	10	3	2	1	38	10	2	9	0

29	8	8	3	3	0	29	8	0	1	0

22	7	7	3	3	1	22	7	2	1	0

22	9	7	0	4	3	22	7	3	1	0

15	4	9	5	2	3	15	9	3	0	0

16	3	10	4	1	5	16	10	0	2	0

16	3	8	6	1	2	16	8	0	2	1

22	3	7	3	4	2	22	7	0	2	2

18	2	4	4	5	1	18	4	0	0	2

12	2	5	3	3	2	12	5	0	9	0

3	3	6	4	1	1	3	6	0	9	0

15	3	7	2	0	0	15	7	0	10	0

24	3	6	1	0	0	24	6	0	11	0

26	4	6	2	2	1	26	6	20	3	13

24	7	11	3	4	4	24	11	20	4	13

24	8	12	9	5	7	24	12	26	4	15

30	2	11	7	2	6	30	11	5	2	1

19	1	13	5	3	1	19	13	6	2	1

18	1	12	0	4	2	18	12	1	5	0

20	2	17	0	4	2	20	17	2	5	0

20	2	12	1	2	5	20	12	2	5	0

18	2	11	2	2	2	18	11	1	1	0

26	4	11	1	4	5	26	11	1	1	0

17	3	18	2	4	3	17	18	0	0	0

19	1	20	2	3	5	19	20	0	1	0

29	1	13	4	3	2	29	13	1	1	0

22	0	5	5	2	2	22	5	3	1	0

23	3	10	6	2	2	23	10	3	1	0

31	3	11	5	2	2	31	11	2	0	0

30	2	14	3	3	2	30	14	0	0	0

26	2	12	2	3	0	26	12	0	1	0

28	1	10	0	1	1	28	10	0	2	0

28	0	14	2	2	2	28	14	2	2	0

28	1	9	4	2	2	28	9	2	1	1

28	1	16	4	5	1	28	16	2	1	1

29	1	27	1	3	3	29	27	1	2	2

27	3	26	1	5	2	27	26	1	2	2

25	2	25	2	3	4	25	25	2	2	2

17	1	19	3	2	2	17	19	2	0	0

28	1	26	3	0	3	28	26	1	1	0

28	1	27	4	0	1	28	27	0	1	0

26	1	26	2	2	2	26	26	0	0	0

26	2	26	5	4	1	26	26	0	0	1

27	1	21	4	3	1	27	21	1	0	0

28	1	21	4	4	3	28	21	1	0	0

29	1	28	3	4	4	29	28	3	0	0

37	2	27	3	6	4	37	27	2	0	0

29	2	28	6	4	2	29	28	2	0	0

28	1	22	4	1	0	28	22	0	1	0

26	2	22	4	0	1	26	22	0	0	0

26	2	16	3	2	0	26	16	0	0	0

27	1	23	2	2	2	27	23	1	0	0

25	1	24	2	4	1	25	24	1	0	0

26	1	22	2	2	1	26	22	1	2	0

27	1	23	1	5	0	27	23	0	2	1

26	1	16	0	4	1	26	16	1	1	1

27	1	23	1	6	2	27	23	1	0	1

28	2	22	2	3	3	28	22	0	1	0

27	0	21	3	4	3	27	21	0	1	1

28	1	21	2	2	3	28	21	1	1	0

27	3	21	2	2	2	27	21	1	0	0

26	2	29	2	2	3	26	29	1	0	0

28	2	29	2	2	2	28	29	0	0	1

30	4	29	1	6	5	30	29	2	0	1

31	4	22	1	6	6	31	22	3	0	1

28	5	21	2	4	5	28	21	3	0	1

28	4	22	0	1	2	28	22	1	0	0

28	3	22	2	2	1	28	22	0	1	2

27	2	22	1	2	1	27	22	1	1	1

27	3	20	3	3	1	27	20	2	1	1

25	2	17	1	2	1	25	17	1	1	0

26	0	17	3	1	1	26	17	0	2	0

25	0	16	2	1	0	25	16	0	2	1

26	1	22	1	1	0	26	22	1	1	2

28	1	23	0	1	3	28	23	2	0	2

28	1	23	2	0	4	28	23	2	2	0

27	1	15	2	2	4	27	15	2	2	0

27	1	15	4	2	3	27	15	2	2	0

29	1	15	2	2	3	29	15	2	0	0

28	1	22	4	1	3	28	22	2	0	0

25	2	21	4	2	2	25	21	0	1	0

27	2	28	3	4	0	27	28	0	1	0

20	1	28	2	4	1	20	28	2	1	0

26	3	27	5	4	1	26	27	2	0	0

27	2	22	4	1	1	27	22	2	0	0

26	3	22	3	2	1	26	22	0	0	0

27	2	23	1	1	2	27	23	0	0	0

27	1	20	0	4	2	27	20	0	1	1

27	1	15	3	3	2	27	15	0	0	0

27	1	18	4	3	1	27	18	0	1	0

29	0	18	4	1	1	29	18	1	0	1

29	0	25	1	1	2	29	25	1	0	1

28	2	23	1	1	2	28	23	3	0	1

29	2	32	4	0	2	29	32	3	2	0

28	4	30	4	0	1	28	30	2	4	0

27	5	28	2	3	0	27	28	1	3	1

27	3	21	2	3	1	27	21	2	1	1

28	0	21	4	4	1	28	21	2	0	1

27	1	21	5	3	2	27	21	0	2	0

28	1	20	5	3	1	28	20	1	2	1

28	2	21	3	3	3	28	21	0	2	1

28	2	21	5	1	2	28	21	0	1	1

28	3	28	4	2	3	28	28	0	2	0

28	4	28	4	0	3	28	28	0	2	0

29	2	28	1	1	2	29	28	0	2	0

29	2	20	1	3	1	29	20	1	1	1

27	1	21	4	3	2	27	21	2	0	1

26	3	29	5	2	4	26	29	1	1	1

27	3	29	6	3	4	27	29	2	1	1

28	2	29	4	5	6	28	29	3	2	0

27	2	27	3	4	4	27	27	4	2	0

28	2	24	4	2	6	28	24	3	2	0

27	3	23	4	1	3	27	23	1	2	0

29	2	24	5	4	3	29	24	1	1	0

28	1	26	2	4	3	28	26	1	0	1

27	1	26	3	4	3	27	26	3	0	0

29	0	26	2	1	3	29	26	3	0	0

20	0	21	1	3	2	20	21	2	0	0

27	1	14	0	3	3	27	14	1	0	0

26	1	7	0	5	1	26	7	0	0	0

19	1	14	1	2	2	19	14	0	0	0

27	1	21	1	2	3	27	21	0	0	0

26	3	21	4	0	2	26	21	0	1	0

27	3	21	2	2	1	27	21	0	1	0

28	2	20	3	2	2	28	20	2	0	0

28	2	29	3	2	2	28	29	1	0	0

29	3	28	4	2	2	29	28	2	2	1

29	3	29	6	3	3	29	29	1	2	1

36	1	31	6	4	3	36	31	5	1	2

29	3	34	7	3	3	29	34	4	0	1

27	6	33	4	2	1	27	33	2	0	0

27	2	31	2	2	0	27	31	0	1	0

27	2	28	0	4	2	27	28	1	1	0

28	2	27	0	3	3	28	27	1	0	0

27	3	21	1	2	3	27	21	1	2	0

27	2	15	2	2	3	27	15	1	1	0

27	4	14	3	3	2	27	14	1	1	1

27	3	26	2	5	3	27	26	1	0	2

28	2	27	3	4	3	28	27	1	0	2

19	4	28	2	4	2	19	28	1	2	1

30	4	29	1	3	2	30	29	0	3	1

29	3	30	0	3	1	29	30	1	3	0

28	3	22	1	3	1	28	22	1	1	0

27	4	25	2	4	3	27	25	16	2	12

29	5	24	6	4	6	29	24	22	2	13

28	2	26	6	3	8	28	26	20	2	8

19	2	23	4	3	5	19	23	14	2	1

28	3	32	4	3	5	28	32	8	1	0

27	2	31	5	3	3	27	31	2	2	0

27	1	31	5	2	3	27	31	1	2	0

29	3	29	2	2	2	29	29	2	2	0

31	3	29	4	3	4	31	29	4	1	1

33	4	33	6	4	4	33	33	3	2	1

30	4	32	7	4	3	30	32	3	3	1

29	5	31	5	6	1	29	31	1	3	1

27	4	27	5	3	3	27	27	2	1	1

27	3	22	6	3	3	27	22	1	0	1